Local;Data;Horário;ID do Trabalho;Título;Autor(es);Orientador(es);Resumo
CCMN / Decania Bloco: F Andar: 3º Sala 004;25 Sep / QUI;09:00 às 12:00h;275;CATÁSTROFE GRAVITACIONAL TERMODINÂMICA: INSTABILIDADES TERMODINÂMICAS EM SISTEMAS AUTOGRAVITANTES;LUZIA VITÓRIA DO NASCIMENTO RODRIGUES DIAS;TOMOI KOIDE;"Normalmente, a energia interna de um sistema multicorpo é uma função crescente da temperatura. Assim, quando um objeto quente é colocado em contato com um objeto frio, o calor flui do mais quente para o mais frio até que ambos alcancem a mesma temperatura. No entanto, em sistemas termodinâmicos com calor específico negativo, observa-se que a energia interna aumenta à medida que a temperatura diminui. De acordo com a segunda lei da termodinâmica, o calor sempre flui do mais quente para o mais frio, e, nesses sistemas, o equilíbrio térmico nunca é alcançado apenas por condução de calor. De modo geral, os estados termodinâmicos não apresentam calor específico negativo. Contudo, em sistemas autogravitantes, como aglomerados estelares e galáxias, o calor específico assume valores negativos. Este fenômeno foi inicialmente identificado por Antonov[1] e Lynden-Bell e Wood[2] e, desde então, tem sido amplamente estudado através de abordagens como a elaboração de modelos baseados no movimento browniano e o uso da estatística de Tsallis. Esse tipo de instabilidade termodinâmica causada por calor específico negativo é conhecido como Catástrofe Gravito-Térmica. A Catástrofe Gravito- Térmica desempenha um papel crucial nos processos evolutivos de galáxias e aglomerados estelares, devido ao impacto significativo no balanço energético do sistema. As pesquisas nessa área buscam integrar dados observacionais com modelos teóricos para oferecer uma compreensão mais aprofundada. O objetivo desta apresentação é investigar as razões pelas quais o calor específico se torna negativo em sistemas autogravitantes. Acredita-se que este comportamento é influenciado por propriedades específicas da gravidade, como: a ausência de um efeito de blindagem, ao contrário da interação elétrica, o que gera correlações de longo alcance entre as partículas; e a divergência do potencial gravitacional em curtas distâncias. Diferentes abordagens têm sido adotadas para essa questão, mas, aqui, pretendemos compreender o conteúdo das pesquisas iniciais, referência [2]. Os métodos utilizados neste artigo seguem o padrão da mecânica estatística. Por envolver cálculos numéricos, espera-se que sua reprodução contribua para o avanço das técnicas de cálculo numérico. Caso o tempo permita, planejamos realizar cálculos adicionais para ampliar os resultados deste artigo. Por exemplo, se o comportamento peculiar do calor específico advém de correlações de longo alcance ou divergências em curtas distâncias, seria de esperar um comportamento semelhante em um gás de Coulomb. É interessante explorar como o comportamento termodinâmico se altera ao substituir forças atrativas por forças repulsivas."
CCMN / Decania Bloco: F Andar: 3º Sala 004;25 Sep / QUI;09:00 às 12:00h;2989;Impacto do modelo cosmológico na propagação de raios cósmicos ultra−energéticos AUTORES E ORIENTADORES: EROS MOREIRA FERREIRA,JOAO TORRES DE MELLO NETO,ROGERIO MENEZES DE ALMEIDA TRABALHO: 3918 TITULO: DETECÇÃO E SIMULAÇÃO DE EMISSÃO GALÁCTICA DE RÁDIO NO INTERVALO DE 50−200 MHZ COM O GRAND@AUGER;JOAO TORRES DE MELLO NETO;LUIZ FELLIPE RIBEIRO DOS SANTOS;
CCMN / Decania Bloco: F Andar: 3º Sala 004;25 Sep / QUI;09:00 às 12:00h;4743;ACORDUÍNO: IDENTIFICAÇÃO DE ACORDES EM TEMPO REAL COM TRANSFORMADA RÁPIDA DE FOURIER E ARDUÍNO.;"FILIPE CUNHA SANTOS DE CASTRO SILVA; RAQUEL BARBEITAS LOURENÇO RODRIGUES";RODRIGO LAGE SACRAMENTO;
CCMN / Decania Bloco: F Andar: 3º Sala 004;25 Sep / QUI;09:00 às 12:00h;5407;SOBRE A RADIAÇÃO EMITIDA POR PARTÍCULAS CARREGADAS ACELERADAS;"ANA CLARA RACHID; CARLOS FARINA DE SOUZA; REINALDO FARIA DE MELO E SOUZA";THIAGO HARTZ;Utilizando as equações de Maxwell, podemos calcular os potenciais criados por uma partícula carregada em um movimento prescrito arbitrário. Tais potenciais são conhecidos como potenciais de Liénard-Wiechert e suas expressões são complicadas, uma vez que são escritos em termos do tempo retardado, definido implicitamente em termos da função-movimento da partícula. Os campos associados aos potenciais de Liénard-Wiechert trazem uma novidade: no caso em que a partícula está acelerada, há um termo na expressão do campo elétrico (e também na do campo magnético) inversamente proporcional à distância (e não com a distância ao quadrado, como no caso eletrostático), o que faz com que o fluxo do vetor de Poynting através de uma superfície esférica de raio infinito não se anule. Ou seja, cargas aceleradas irradiam. Nesse trabalho, analisaremos algumas consequências desse fato, a saber: (1) instabilidade do átomo de Rutherford - o modelo planetário proposto por Rutherford, embora tenha trazido alguns avanços, apresentava o problema da instabilidade. Por exemplo, o elétron em um átomo e hidrogênio, por estar acelerado, deveria irradiar perdendo energia e espiralar até colapsar com o núcleo. Supondo inicialmente movimentos não relativísticos, calcularemos o tempo de vida do átomo de Rutherford. Em seguida, discutiremos como as correções relativísticas influenciam no tempo de vida. (2) Tempos de vida para outros potenciais - analisaremos aqui qual seria o tempo de vida do átomo se em vez de considerarmos o potencial coulombiano usássemos outros potenciais. Mostraremos que se escolhermos o potencial de um oscilador harmônico, o tempo de vida do átomo vai para infinito (ou seja, o colapso nunca termina).
CCMN / Decania Bloco: F Andar: 3º Sala 004;25 Sep / QUI;09:00 às 12:00h;5615;RADIAÇÃO CLÁSSICA DE DOIS DIPOLOS OSCILANTES PRÓXIMOS A UMA PLACA CONDUTORA PERFEITA;CARLOS FARINA DE SOUZA;RAFAEL MATTOS BATALHA;Um átomo excitado, mesmo que esteja longe de todos os corpos no universo, decairá inevitavelmente para seu estado fundamental emitindo um ou mais fótons. Este processo é chamado de emissão espontânea (EE). O conceito de EE, assim como o de emissão estimulada, foi introduzido por Einstein em seu famoso artigo sobre os coeficientes A e B publicado em 1917 [1]. Pode-se ingenuamente assumir que a taxa de EE de um átomo é intrínseca e não afetada por objetos próximos. No entanto, em 1946, Purcell demonstrou [2] que corpos circundantes podem alterar significativamente essa taxa, um fenômeno conhecido como efeito Purcell. É interessante que a influência de uma placa condutora na taxa de EE de um átomo possa ser entendida por analogia com um dipolo oscilante clássico na posição do átomo. Claro, algumas suposições naturais devem ser feitas, como a frequência de oscilação do dipolo deve ser igual à frequência de transição do átomo, a amplitude vetorial do dipolo deve ser identificada com o momento de dipolo de transição do átomo, e assim por diante. Esse tipo de abordagem já foi realizada na literatura [3] e é baseada no método das imagens. Neste trabalho, seguindo a ref. [3], inicialmente revisamos a radiação de um dipolo oscilante próximo a uma placa perfeitamente condutora. A presença da placa altera o campo de reação à radiação do dipolo, de modo que a potência emitida pelo dipolo depende de sua distância z até a placa condutora. Calculamos a razão entre a potência emitida pelo dipolo oscilante e sua potência emitida no espaço livre e obtemos o comportamento esperado, a saber: essa razão oscila com z e tende a 1 quando z tende ao infinito, como ocorre no efeito Purcell. Em seguida, consideramos o sistema mais complexo constituído por dois dipolos oscilantes idênticos próximos a uma placa condutora e usamos a mesma abordagem anterior. Comparamos a radiação total emitida por ambos os dipolos próximos à placa condutora com a soma das radiações emitidas por cada dipolo próximo à placa, mas sem o outro dipolo. Esse tipo de estudo pode trazer informações sobre super e sub-radiação de dois átomos excitados próximos a uma placa condutora.
CCMN / Decania Bloco: F Andar: 3º Sala 004;25 Sep / QUI;09:00 às 12:00h;5726;CONTROLANDO FORÇAS DE KEESOM ENTRE MOLÉCULAS POLARES COM UM CAMPO ELETROSTÁTICO;"CARLOS FARINA DE SOUZA; DANIELA SZILARD LE COCQ D OLIVEIRA; LISVAN CHARLES ALVES MENESES FILHO";REINALDO FARIA DE MELO E SOUZA;A manipulação de átomos, moléculas ou até mesmo pequenos corpos em escala nanométrica é de fundamental importância para o desenvolvimento de sistemas nanoeletromecânicos. Nesse sentido, muitos esforços foram feitos nos últimos anos para desenvolver mecanismos de controle do caráter atrativo/repulsivo das forças dispersivas. Em geral, a interação dispersiva entre dois átomos ou moléculas neutras eletricamente polarizadas e atrativas. Uma possível maneira de se obter uma força dispersiva repulsiva entre dois átomos é considerar um átomo eletricamente polarizável interagindo com outro magneticamente polarizável [1]. Uma força de van der Waals dispersiva repulsiva entre um átomo e uma superfície condutora aterrada pode, também, ser alcançada em geometrias não triviais sob certas circunstâncias, como, por exemplo, no caso de um objeto próximo a um plano condutor infinito com um buraco circular [2] ou próximo a um toroide condutor aterrado [3], desde que esse objeto seja preponderantemente polarizável (eletricamente) na direção do eixo de simetria do buraco ou do Toroide. Recentemente, alguns autores mostraram que uma maneira interessante de alcançar uma força resultante repulsiva entre dois átomos de hidrogênio é aplicado ao sistema, um campo eletrostático uniforme [4,5]. Inspirados nesse resultado, investigamos como a interação (clássica) de Keesom entre duas moléculas polares (por exemplo, duas moléculas de água a uma temperatura T) é afetada pela aplicação de um campo eletrostático uniforme de magnitude E. Mostramos que, nesse caso, a força de Keesom se torna dependente não apenas do valor de E, mas, também, do ângulo α entre a direção do campo elétrico aplicado e a direção da linha que une as duas moléculas. Além disso, para valores apropriados de E e α, mostramos que a força resultante entre as moléculas pode se tornar repulsiva. E por completeza essa perturbação foi estudada também para o caso de interações entre dipolos permanentes e induzidos, para verificar as alterações que o campo externo gera na força de Debye.
CCMN / Decania Bloco: F Andar: 3º Sala 004;25 Sep / QUI;09:00 às 12:00h;6559;CARACTERIZAÇÃO DE FEIXE DE LASER UTILIZANDO O RASPBERRY PI;"LEVI OLIVEIRA DE ARAUJO AZEVEDO; PEDRO ALIPIO BARRETO BATISTA";RODRIGO LAGE SACRAMENTO;A caracterização de feixes laser é essencial em diversos experimentos da física em geral, como por exemplo em interferometria e espectroscopia de feixes atômicos e moleculares. No entanto, os equipamentos comerciais voltados para essa finalidade costumam ser caros e de difícil acesso. Este trabalho apresenta o desenvolvimento de um sistema de caracterização de feixes laser utilizando um Raspberry Pi (computador de placa única de baixo custo) e a câmera Sony IMX219 (sensor CMOS), originalmente projetada para aplicações convencionais de imageamento. O objetivo foi explorar a viabilidade dessa câmera para a construção de um sistema de caracterização da forma e intensidade de um feixe laser, criando um sistema de baixo custo e código aberto, acessível a laboratórios de pesquisa e ensino. Além da caracterização da cintura do feixe de laser, investigou-se a sensibilidade espectral da câmera a diferentes comprimentos de onda, avaliando sua resposta em faixas relevantes para o nosso grupo. Os resultados demonstram que o sistema pode servir como alternativa viável para aplicações experimentais, expandindo os usos potenciais desse hardware além de suas especificações originais.
CCMN / Decania Bloco: F Andar: 3º Sala 013;25 Sep / QUI;09:00 às 12:00h;209;O AÇO E A VIDA NA (SEMI)PERIFERIA: A COMPANHIA SIDERÚRGICA NACIONAL (CSN), A POLUIÇÃO DO AR E A INJUSTIÇA AMBIENTAL EM VOLTA REDONDA (RJ);"ANDRE FERREIRA DE OLIVEIRA; ÉRICA DA CRUZ MOREIRA; GABRIELLE DA SILVA";MARCELO LOPES DE SOUZA;Volta Redonda (RJ) é um caso de injustiça ambiental (Souza, 2019) desde a sua concepção uma vez que seu ordenamento territorial previa a destinação de residências da classe operária que ocupava as funções mais subordinadas em sua cadeia de produção às áreas com maior risco objetivo de contaminação atmosférica pela pluma proveniente do parque industrial da Companhia Siderúrgica Nacional (CSN). O presente trabalho busca analisar a geograficidade da poluição do ar em Volta Redonda (RJ), associada à produção do aço da siderúrgica. Nesse aspecto, inclui-se a distribuição de poluentes provenientes das atividades da usina, seus dispositivos de mitigação e prevenção – notadamente equipamentos urbanos e aplicação de filtros de poluentes por parte da empresa – e seus consequentes efeitos nocivos à saúde da população. A investigação é subsidiada pela atenção ao quadro de injustiça ambiental derivado da desigual distribuição dos efeitos nocivos para a saúde segundo as classes sociais e seus espaços residenciais. Essa situação será examinada nos marcos de uma consideração da multiescalaridade do problema, particularmente no que diz respeito aos condicionamentos impostos pelo papel (semi)periférico do Brasil no contexto da economia mundial – condicionamentos esses que, assume-se, hão de influenciar desde o respeito empresarial às normativas ambientais até a capacidade de autoproteção por parte da classe trabalhadora pobre. Serão privilegiadas as escalas intraurbana, regional e global com o intuito de discutir a relação da poluição da CSN com a posição geoeconômica do Brasil, seus reflexos no respeito empresarial às legislações ambientais e a segregação residencial. Foram elaboradas entrevistas semiestruturadas, com plano de amostragem não probabilístico intencional. A valorização por unidade de amostra permite discutir o vínculo entre a produção social do espaço urbano, desde as origens da company town, e a injustiça ambiental em Volta Redonda, com base na valorização da percepção e do contexto social dos sujeitos. Com isso, foi possível levantar tipos de poluição, efeitos na saúde, aumento nas queixas de agravamento da poluição, ações concretas do poder público e dos moradores, grau de desconfiança dos dados do Instituto Estadual do Ambiente (INEA), articulações das associações de moradores e outras fontes de emissão de poluentes nos últimos anos em nove bairros analisados. Desta forma, os bairros Siderville, Siderlândia e São Luís foram os mais destacados em matéria de injustiça ambiental. Nesse sentido, o sofrimento ambiental (Auyero e Swistun, 2007) em Volta Redonda excede o espaço fabril da Usina Presidente Vargas, e são diversos os tipos de poluição e as fontes de emissão atreladas à cadeia de produção da CSN. A vulnerabilidade social (Calderón Aragón, 2011) destaca os bairros mais afetados não só pelo grau de exposição dos mesmos aos poluentes, mas pela falta de dispositivos de prevenção e mitigação, sendo esta outra face da injustiça ambiental.
CCMN / Decania Bloco: F Andar: 3º Sala 013;25 Sep / QUI;09:00 às 12:00h;3432;FACES DA CIDADE: A INFLUÊNCIA DO RODOVIARISMO NA FISIONOMIA URBANA DO BAIRRO DO MARACANÃ (RJ);"ALICE AYRES DE JESUS; ANA BRASIL MACHADO; GABRIEL AMARO FELIZARDO; GABRIEL MOREIRA REGES; LETICIA DE OLIVEIRA LEITE MARQUES";LETICIA PARENTE RIBEIRO;
CCMN / Decania Bloco: F Andar: 3º Sala 013;25 Sep / QUI;09:00 às 12:00h;3459;SÍTIO ARQUEOLÓGICO CAIS DO VALONGO: ENTENDENDO A CANDIDATURA COMO PATRIMÔNIO MUNDIAL;"ALDA DE AZEVEDO FERREIRA; ALEXANDRE BITENCOURT ROCHA PINTO; JOãO VíTOR ARAúJO SCHINCARIOL; PAULA FERNANDES DA SILVA";RAFAEL WINTER RIBEIRO;
CCMN / Decania Bloco: F Andar: 3º Sala 013;25 Sep / QUI;09:00 às 12:00h;4014;PAISAGENS DO MEDO: PERCEPÇÕES SOBRE A INSEGURANÇA URBANA ENTRE A ZONA NORTE E ZONA SUL DA CIDADE DO RIO DE JANEIRO;"ALDA DE AZEVEDO FERREIRA; JENIFER GOMES FERREIRA; PAULA FERNANDES DA SILVA; PEDRO DE ARAUJO QUENTAL";RAFAEL WINTER RIBEIRO;
CCMN / Decania Bloco: F Andar: 3º Sala 013;25 Sep / QUI;09:00 às 12:00h;4560;TENDACIDADE UFRJ: DESENVOLVIMENTO DE PRÁTICAS DE CUIDADO URBANO E DE LEVANTAMENTO COLABORATIVO NOS ESPAÇOS LIVRES E EDIFICADOS DA UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;"ANA CLARA MEIRELLES DE MIRANDA; DANIELA VALDEZ PEDRAZZOLI; JACIRA SAAVEDRA FARIAS; KYRAH SIXE LIMA SOARES BUSCH DE CARVALHO; LEONARDO POIAVA DE ALMEIDA DA COSTA; MARIA DALILA RUFINO DE ARAúJO; MATHEUS CALDAS SARAIVA DE SÁ";RICARDO LOPES CORREIA;
CCMN / Decania Bloco: F Andar: 3º Sala 013;25 Sep / QUI;09:00 às 12:00h;5757;A TRAJETÓRIA DE CONFLITOS DE TUBIACANGA COMO BAIRRO RESIDENCIAL EM UMA ZONA DE OPERAÇÕES ESPECIAIS;"ANA BEATRIZ MOTA DA SILVA; ANA BRASIL MACHADO; ISABEL MARCELINO DA SILVA; LEONARDO SILVA DAMASCENA";MAIARA ARCANJO LOPES;"Tubiacanga, localizada na Ilha do Governador, possui problemas comuns a bairros pobres da capital carioca: falta saneamento básico, serviços públicos são precários e há pouco atendimento de transportes públicos. Mas dentre suas características, há uma particularidade que acentua os problemas do bairro: segundo o zoneamento do Plano Diretor de 2024, Tubiacanga está inserida na Zona de Operações Especiais - A (ZOE-A), destinada à operação do Aeroporto Internacional do Rio de Janeiro (Galeão) e da Aeronáutica Brasileira e que não prevê o desenvolvimento de habitação permanente em seu interior. Segundo Sousa (2024), Tubiacanga é uma região que cresceu a partir da realocação de moradores de comunidades pesqueiras da Ilha do Governador, removidos de suas antigas terras para a construção e expansão do Aeroporto Internacional. Tubiacanga foi particularmente ameaçada em 2013, quando os planos de construção de uma terceira pista do Galeão previam a remoção total da localidade — nesse contexto, as mobilizações e protestos dos habitantes, que temiam ser desalojados mais uma vez, foram essenciais para que as pretensões fossem alteradas e a área resistisse. A pequena comunidade conseguiu o título de bairro na promulgação da Lei Nº 6.280 de 21 de novembro de 2017, mas, ainda assim, atualmente é alvo de diferentes conflitos devido à sua localização e zoneamento: a expansão de Tubiacanga esbarra em diferentes limites físicos nesse movimento, como os cercamentos impostos pelo aeroporto em seus arredores e a presença de dutos de transporte de petróleo da Petrobrás no seu território. Seriam o caráter residencial e a categoria de bairro capazes de proteger Tubiacanga das possíveis futuras necessidades operacionais da ZOE-A? Diante dessa questão, esta pesquisa tem como objetivo compreender quais conflitos emergem da inserção de um bairro residencial em uma Zona de Operação Especial e como eles afetam a vida da comunidade. Para contemplar essa meta, metodologicamente, a pesquisa fará um estudo da legislação carioca, em especial do Plano Diretor de 2024, para entender como são definidas as Zonas de Operação Especial no Rio de Janeiro e de que forma essa classificação impacta o desenvolvimento de determinados processos e atividades em sua área; ademais, serão realizados trabalhos de campo em consonância com entrevistas com moradores de Tubiacanga para que, assim, seja possível estudar como o histórico de desenvolvimento do bairro entra em conflito com as limitações estabelecidas para as ZOE. Dessa forma, espera-se evidenciar os transtornos que podem surgir a partir do estabelecimento de uma comunidade em uma zona de operação especial, bem como as medidas adotadas para remediar essa tensão e os possíveis direcionamentos de políticas voltadas ao bairro enquanto espaço residencial."
CCMN / Decania Bloco: F Andar: 3º Sala 002;25 Sep / QUI;09:00 às 12:00h;581;DOMÍNIO E RESSIGNIFICAÇÃO: AS ALTERAÇÕES TOPONÍMICAS NO NORTE DA ILHA DE CHIPRE AUTORES E ORIENTADORES: BEATRIZ CRISTINA PEREIRA DE SOUZA PINTO,LUCAS LANZARO REIS,PAULO MáRCIO LEAL DE MENEZES TRABALHO: 2284 TITULO: ANÁLISE COMPARATIVA DO MAPEAMENTO DE USO E COBERTURA DA TERRA DO MAPBIOMAS A PARTIR DA OLI/LANDSAT−8 E MSI/SENTINEL−2 NAS ÁREAS DE PROTEÇÃO AMBIENTAL DO ESTADO DO RIO DE JANEIRO. AUTORES E ORIENTADORES: GUILHERME HISSA VILLAS BOAS,LAURA DE OLIVEIRA BOTELHO,LUIZA DA SILVA BRAGA,WENDELL DIAS DE PAULA TRABALHO: 3112 TITULO: TOXICIDADE DE SEDIMENTO DRAGADO DA LAGOA DE MARAPENDI (RIO DE JANEIRO, RJ): BIOENSAIOS AGUDOS EM MINHOCAS;"DOMYNIQUE DA SILVA SANTOS; GUSTAVO TEIXEIRA KOIFMAN; JOAO VITOR TORRES OLIVEIRA; JULIA REZENDE CASSIMIRO DE MELO; PEDRO DE ALMEIDA ZANETTI LAVINAS";RICARDO CESAR;A Ilha de Chipre, ocupada desde o período Neolítico, representa um extraordinário testemunho de civilizações. Sua posição estratégica no Mar Mediterrâneo resultou na sucessiva dominação por diversos povos, desde micênicos, assírios, egípcios e persas, até gregos, romanos, bizantinos, árabes, cruzados e otomanos (SOLSTEN, 1993). Apesar dessas conquistas, a identidade cultural grega permaneceu fortemente presente ao decorrer dos séculos, em grande parte devido à colonização micênica, que estabeleceu os primeiros assentamentos comerciais na ilha (HILL, 1952). Essa ligação com a cultura helênica foi intensificada após a independência da Grécia, em 1821, quando os cipriotas gregos passaram a reivindicar a “Enosis”, ou seja, a união de Chipre com a Grécia. Em 1878, a Convenção de Chipre transferiu a administração da ilha para a Grã-Bretanha devido à fragilidade do Império Otomano, transformando-a em colônia britânica. A aspiração dos cipriotas gregos à Enosis confrontou-se com os interesses britânicos, gerando uma série de conflitos que acabou por envolver os cipriotas turcos, presentes na ilha desde 1571. Esse clima de rivalidade levou, nos anos 1950, à insurgência armada da EOKA (grupo terrorista defensor da Enosis) e ao fortalecimento do sentimento turco pelo “Taksim” (divisão da ilha). Nem a independência do Chipre, em 1960, foi suficiente para diminuir as tensões entre os dois grupos étnicos, culminando na intervenção militar turca de 1974 e na divisão definitiva da ilha. Com a divisão, os cipriotas turcos passaram a controlar a porção norte de Chipre, totalizando 38% da área total da ilha. Além disso, decidiram renomear as cidades e assentamentos que tinham um nome de origem grega (Ladbury e King, 1988). Quando a toponímia é alterada trata-se de ressignificar um espaço já dotado de significado (SOUZA, 2013), demonstrando conquista e dominação. Assim, o objetivo desta pesquisa é analisar a formação territorial da Ilha de Chipre através das alterações toponímicas ocorridas, sobretudo, na porção norte deste território. A pesquisa utilizou dados da República de Chipre e da administração turco-cipriota para identificar comunidades ocupadas e topônimos alterados. As fontes principais foram mapas históricos e documentos oficiais gregos, além da Lei nº 33/1998, que apresenta a perspectiva turca. Os nomes foram organizados em planilhas do Excel, com apoio do banco de dados da instituição PRIO, que reúne os topônimos anteriores e posteriores à ocupação, com base em bibliografias toponímicas como Goodwin (1984). Observou-se, portanto, a modificação toponímica de 4 distritos da República de Chipre, além de 212 dos 217 nomes de comunidades analisadas, tanto em sua forma linguística quanto em sua motivação.
CCMN / Decania Bloco: F Andar: 3º Sala 002;25 Sep / QUI;09:00 às 12:00h;4746;ATLAS TOPONÍMICO DIGITAL DA REPÚBLICA DE CHIPRE;"BEATRIZ CRISTINA PEREIRA DE SOUZA PINTO; LUCAS LANZARO REIS; PAULO MáRCIO LEAL DE MENEZES";RAFAEL SOUZA DE ALMEIDA;
CCMN / Decania Bloco: F Andar: 3º Sala 002;25 Sep / QUI;09:00 às 12:00h;4977;AVALIAÇÃO DO USO DO FASTSAM PARA SEGMENTAÇÃO DE TELHADOS EM ORTOFOTOS GERADAS POR DRONES.;"ANNA CAROLINA SANTOS VIEIRA DE OLIVEIRA; EDWIN VICENTE CARRILLO VARON; ELIZABETH MARIA FEITOSA DA ROCHA DE SOUZA; LUCAS LEôNIDAS MARTINS DA SILVA BARROS; RAFAEL SILVA DE BARROS";RAYZA EMANUELLA 30;A criação e utilização de ortofotos capturadas por drones têm experimentado um aumento significativo em diversas áreas do conhecimento e aplicações práticas. Ortofotos, que são imagens aéreas geometricamente corrigidas, fornecem uma representação espacial precisa do terreno, eliminando distorções de perspectiva e relevo, o que as torna cruciais para análises e medições acuradas em campos como agricultura, planejamento urbano e monitoramento ambiental (DUARTE et al., 2015). Os Veículos Aéreos Não Tripulados (VANTs) ou drones emergiram como uma solução viável e eficiente para a obtenção de imagens aéreas de alta resolução, devido à sua flexibilidade, amplo campo de visão e custos operacionais decrescentes. A crescente disponibilidade de ortofotos intensificou a necessidade de métodos eficientes para analisá-las e extrair informações relevantes. A segmentação de imagens ou fotos consiste em dividir uma imagem em múltiplas regiões ou segmentos significativos, facilitando a análise individualizada de diferentes objetos ou áreas de interesse. Nesse cenário, o modelo FastSAM (Fast Segment Anything Model) emerge como uma ferramenta promissora, oferecendo vantagens significativas em relação a métodos tradicionais de segmentação, como um desempenho comparável ao do método SAM com uma velocidade de execução 50 vezes maior (ZHAO 2023). Sua arquitetura baseada em redes neurais convolucionais (CNNs) permite uma segmentação extremamente rápida e eficiente em termos computacionais, o que se traduz em tempos de processamento reduzidos para ortofotos geradas no software livre WebODM (Web OpenDroneMap), que se destaca como uma plataforma popular e acessível para o processamento de fotos aéreas capturadas por drones (SANTOS et al., 2018). O objetivo deste trabalho é explorar as vantagens da utilização do modelo FastSAM (Fast Segment Anything Model) como uma alternativa eficiente para a segmentação de ortofotos visando o mapeamento de um assentamento rural em Diamantina - MG. A pesquisa se concentra em destacar os benefícios do FastSAM em termos de velocidade, eficiência computacional e desempenho de segmentação no contexto específico da análise de ortofotos e objetos de interesse como telhados de nossa área de estudo. A integração do FastSAM com o WebODM visa estabelecer um fluxo de trabalho mais ágil e potencialmente mais acessível para a extração de informações de fotografias adquiridas a partir de drones, aproveitando os pontos fortes de ambas as plataformas de código aberto e modelos de inteligência artificial atuais. Atualmente, o trabalho encontra-se em fase inicial, onde já foi realizado o trabalho de campo e a geração da ortofoto, e estão sendo conduzidos os primeiros testes para a realização da segmentação no ambiente Google Colab, com o objetivo de classificar os resultados na identificação de telhados na ortofoto gerada anteriormente.
CCMN / Decania Bloco: F Andar: 3º Sala 002;25 Sep / QUI;09:00 às 12:00h;4987;GEOTECNOLOGIAS APLICADAS AO MONITORAMENTO DA RESTAURAÇÃO ECOLÓGICA DA MATA ATLÂNTICA EM CACHOEIRAS DE MACACU (RJ);"ELIZABETH MARIA FEITOSA DA ROCHA DE SOUZA; JULIA RIBEIRO VIEIRA; PAULO VINICIUS RUFINO FEVRIER; RAFAEL SILVA DE BARROS; SABRINNA LEMOS MAIA SANTOS";TELMO BORGES SILVEIRA FILHO;A Mata Atlântica, mesmo altamente fragmentada, continua sendo um dos biomas mais biodiversos do planeta, abrigando grande variedade de espécies vegetais, muitas endêmicas, e alta diversidade faunística. Apesar de sua relevância ecológica, trata-se de um dos biomas mais ameaçados do mundo devido à intensa degradação florestal. (Fernandes, 2024, p. 2). Diante desse cenário de vulnerabilidade ambiental causado pela degradação histórica dos ecossistemas, torna-se imprescindível a implementação de ações que visem recuperar ecossistemas degradados, restabelecendo sua estrutura, funcionamento e biodiversidade. Nesse sentido, as geotecnologias têm se destacado por viabilizar ações de restauração ecológica em larga escala territorial, visto que a execução de projetos ambientais geralmente enfrenta dificuldades devido ao alto custo do monitoramento in loco, que exige deslocamentos frequentes e, por vezes, enfrenta obstáculos de acesso. Entretanto, esforços em pesquisa e desenvolvimento vêm sendo direcionados à adoção de tecnologias e metodologias que permitam o monitoramento remoto. Dessa forma, o monitoramento via sensoriamento remoto possibilita a obtenção de grande volume de dados quantitativos e qualitativos que subsidiam a gestão ambiental, embora muitas dessas tecnologias ainda demandem validação como substitutas ao monitoramento tradicional. Assim, o presente trabalho tem como objetivo aplicar metodologias de sensoriamento remoto para o monitoramento da restauração da vegetação em uma área de Floresta Ombrófila Densa em Cachoeiras de Macacu (RJ), inserida no bioma Mata Atlântica. A área de estudo apresenta relevante cobertura vegetal nativa e integra as ações do Programa Florestas do Amanhã (FDA), instituído como política pública através do decreto n° 49.438 de 2024, visando ampliar em 10% a vegetação nativa da Mata Atlântica no território nacional até 2050. Nesse contexto, a metodologia contempla a execução de voos com o drone Phantom 4 RTK e o processamento dos dados geoespaciais coletados. Tais dados serão correlacionados aos inventários florestais conduzidos pela Secretaria de Estado do Ambiente e Sustentabilidade (SEAS), a fim de avaliar a eficácia e a precisão do uso de drones no monitoramento de áreas em restauração. Para a análise, serão considerados indicadores como altura e densidade da vegetação, cobertura de gramíneas e do dossel, parâmetros fundamentais para a avaliação do estágio de desenvolvimento das áreas reflorestadas e para a validação da metodologia proposta. Espera-se que os resultados obtidos validem o uso de drones como ferramenta eficaz no monitoramento da restauração, promovendo a geração de dados confiáveis e replicáveis, que contribuam para o aprimoramento das políticas públicas ambientais e na criação de protocolos técnicos aplicáveis a outras áreas em processo de restauração. Além disso, almeja-se que o uso de geotecnologias otimize tempo e reduza custos operacionais, ampliando a capacidade de fiscalização e gestão.
